Date,NVDA_adj_close,NVDA_Volume,USD_GDP_Billions,Inflation,US_Interest_Rate,SP500,DXI,GoldPrice,Google_Adj_Close,AAPL_Adj_Close,MSFT_Adj_Close,INTC_Adj_Close,NVDA_adj_close_Short_MA,NVDA_adj_close_Long_MA
2019-04-22,46.797501,27993600,21460.43227,2.68,2.42,2908.0,97.279999,1273.2,62.442001,49.225197,117.80619,51.473999,46.0195704,39.78045385
2019-04-23,47.343761,34685600,21463.87123,2.68,2.42,2933.7,97.599998,1279.4,63.227501,49.935192,119.405373,51.438995,46.2292618,39.9595634625
2019-04-24,47.467918,31820400,21467.3102,2.68,2.42,2927.2,98.099998,1279.7,62.799999,49.858185,118.996071,51.386494,46.406798,40.1462092
2019-04-25,46.410152,49929600,21470.74917,2.68,2.42,2926.2,98.120003,1288.8,63.172501,49.405704,122.936874,50.415119,46.53603915,40.3119433375
2019-04-26,44.220123,86898800,21481.06607,2.68,2.42,2939.9,98.029999,1281.5,63.609001,49.169853,123.641281,45.882053,46.54646775,40.450767174999996
2019-04-29,44.528019,39192000,21484.50503,2.68,2.42,2943.0,97.849998,1285.7,64.378998,49.244453,123.527061,44.726894,46.54361285,40.585006375
2019-04-30,44.942684,36292000,21487.944,2.68,2.39,2945.8,97.529999,1284.2,59.424,48.296196,124.317131,44.665642,46.5277214,40.7499466125
2019-05-01,44.811081,35428000,21491.27203,2.68,2.39,2923.7,97.629997,1272.0,58.403999,50.666847,121.727974,44.420609,46.496311000000006,40.887817025000004
2019-05-02,45.486465,39468400,21494.60006,2.68,2.39,2917.5,97.830002,1281.3,58.130501,50.337112,120.138351,44.236839,46.4288971,41.0117745125
2019-05-03,45.441769,33682400,21504.58416,2.68,2.39,2945.6,97.559998,1283.8,59.27,50.962875,122.698914,45.286964,46.3637175,41.14624231250001
2019-05-06,44.657139,42217600,21507.91219,2.68,2.39,2932.5,97.519997,1285.6,59.469501,50.175861,121.985001,45.097672,46.22590985,41.262375575
2019-05-07,42.983582,55522000,21511.24023,2.68,2.39,2884.1,97.57,1281.4,58.705002,48.82328,119.481529,44.446121,45.99399555,41.349372949999996
2019-05-08,43.184696,41916800,21514.56826,2.68,2.39,2879.4,97.580002,1285.2,58.313499,48.83289,119.472,43.354336,45.80354735,41.427722200000005
2019-05-09,42.258545,66024800,21517.89629,2.68,2.39,2870.7,97.43,1287.4,58.118999,48.308231,119.462502,41.047512,45.531532750000004,41.489502512499996
2019-05-10,41.918362,56950000,21527.88039,2.68,2.39,2881.4,97.300003,1301.8,58.213501,47.638985,121.014084,40.677708,45.24946145,41.548797837500004
2019-05-13,39.343468,65691200,21531.20842,2.68,2.39,2811.9,97.32,1296.3,56.601501,44.870243,117.415916,39.409832,44.857640200000006,41.57910065
2019-05-14,40.234875,52488000,21534.53645,2.68,2.39,2834.4,97.529999,1297.8,56.021999,45.580559,118.729538,39.770809,44.576313750000004,41.6116164625
2019-05-15,39.624058,50232000,21537.86448,2.68,2.39,2851.0,97.540001,1286.2,58.210499,46.126572,120.401489,40.167034,44.22086945,41.620343012499994
2019-05-16,39.775509,78108800,21541.19252,2.68,2.39,2876.3,97.830002,1275.7,58.949001,45.923622,123.181763,40.087799,43.88441985,41.656263437499994
2019-05-17,38.866726,102206800,21551.17661,2.68,2.39,2859.5,97.959999,1277.3,58.115002,45.662693,122.36013,39.524296,43.51482165,41.679211800000004
2019-05-20,37.679844,57206400,21554.50465,2.68,2.39,2840.2,97.919998,1273.2,56.942501,44.234833,120.592613,38.353271,43.0589388,41.6608141375
2019-05-21,38.501728,36184800,21557.83268,2.68,2.39,2864.4,98.019997,1274.2,57.481499,45.082848,121.242287,39.145695,42.61683715,41.6455278375
2019-05-22,37.79158,32586800,21561.16071,2.68,2.39,2856.3,98.059998,1285.4,57.570999,44.159939,121.977943,38.740677,42.13302025,41.69001145
2019-05-23,36.579872,59184400,21564.48874,2.68,2.39,2822.2,97.830002,1283.6,57.038502,43.406139,120.554382,39.207321,41.64150625,41.739223287499996
2019-05-24,36.041054,35758400,21577.80087,2.68,2.39,2826.1,97.739998,1280.1,56.6735,43.239437,120.611702,39.242542,41.2325528,41.7637476875
2019-05-28,35.589142,42835600,21581.1289,2.68,2.39,2802.4,97.93,1281.0,56.7075,43.060638,120.535271,38.362072,40.785608950000004,41.76290335
2019-05-29,34.84671,55980000,21584.45694,2.68,2.39,2783.0,98.129997,1292.4,55.823002,42.855278,119.369644,38.943184,40.28081025,41.749740025
2019-05-30,34.580734,39430000,21587.78497,2.68,2.39,2788.9,98.150002,1311.1,55.897499,43.077553,120.124443,39.383419,39.769292899999996,41.719454475
2019-05-31,33.673393,38972000,21597.99093,2.68,2.38,2752.1,97.639999,1327.9,55.181499,42.297192,118.165825,38.775894,39.1786393,41.675439775
2019-06-03,33.255772,47864400,21601.4299,2.68,2.38,2744.4,97.209999,1328.7,51.811501,41.869549,114.497032,38.265224,38.56933945,41.616748037499995
2019-06-04,35.547741,64183600,21604.86887,2.68,2.38,2803.3,97.120003,1333.6,52.6525,43.401302,117.669022,39.436253,38.11386955,41.6040071875
2019-06-05,35.120163,51161600,21608.30783,2.68,2.38,2826.2,97.290001,1342.7,52.111,44.101944,120.219971,39.224949,37.720698600000006,41.583596025000006
2019-06-06,35.741627,40814000,21611.7468,2.68,2.38,2843.5,97.010002,1346.1,52.216999,44.749443,122.121277,39.709187,37.34854515,41.576286262500005
2019-06-07,36.169193,34885600,21622.0637,2.68,2.38,2873.3,96.650002,1329.3,53.301998,45.940525,125.541641,40.528027,37.04407755,41.559686275
2019-06-10,36.897556,40278000,21625.50267,2.68,2.38,2886.7,96.75,1331.2,54.019001,46.527622,126.688171,41.20599,36.79303725,41.5468889125
2019-06-11,37.474274,38387200,21628.94163,2.68,2.38,2885.7,96.709999,1336.8,53.936001,47.066402,126.210457,41.250011,36.69957755,41.5361845375
2019-06-12,36.343212,35889200,21632.3806,2.68,2.38,2879.8,96.959999,1343.7,53.851501,46.916599,125.627663,40.783367,36.5049944,41.50262922500001
2019-06-13,36.855297,30808000,21635.81957,2.68,2.38,2891.6,97.010002,1344.5,54.438499,46.90694,126.420639,41.117943,36.366556349999996,41.4776454375
2019-06-14,35.955414,39442800,21646.13647,2.68,2.38,2887.0,97.519997,1342.9,54.267502,46.566284,126.544846,40.668903,36.1755516,41.435491125000006
2019-06-17,36.052364,27604000,21649.57543,2.68,2.38,2889.7,97.529999,1350.7,54.625,46.844128,126.926994,40.616077,36.034833500000005,41.4031681375
2019-06-18,38.003754,58192000,21653.0144,2.68,2.38,2917.8,97.629997,1348.8,55.18,47.945831,129.134003,41.707863,36.05102900000001,41.384633575
2019-06-19,38.063416,33164400,21656.45337,2.68,2.38,2926.5,97.18,1396.9,55.116501,47.805695,129.640396,41.44371,36.0291134,41.368395125
2019-06-20,38.307041,35016800,21659.89233,2.68,2.38,2954.2,96.620003,1400.1,55.570999,48.189846,130.844193,41.549374,36.054886450000005,41.360131725
2019-06-21,37.725334,43442800,21670.20923,2.68,2.38,2950.5,96.18,1418.2,56.094002,48.025558,130.863297,41.787098,36.11215955,41.349837099999995
2019-06-24,37.949066,28294800,21673.6482,2.68,2.38,2945.3,96.0,1418.7,55.776001,47.97723,131.637207,41.93679,36.20756015,41.34541195
2019-06-25,37.65575,31186800,21677.08717,2.68,2.38,2917.4,96.18,1415.4,54.317501,47.250019,127.48114,41.250011,36.31089055,41.330522987500004
2019-06-26,39.589722,58407200,21680.52613,2.68,2.38,2913.8,96.18,1412.0,53.990002,48.271992,127.958839,42.429844,36.54804115,41.338784575
2019-06-27,40.576614,44544000,21683.9651,2.68,2.38,2924.9,96.190002,1413.7,53.800499,48.257504,128.169022,41.787098,36.84783515,41.360189125
2019-06-28,40.825207,39766800,21694.282,2.68,2.4,2941.8,96.25,1389.3,54.045502,47.817776,127.987518,42.148094,37.20542585,41.39857495
2019-07-01,41.307472,70975600,21696.51972,2.68,2.4,2964.3,96.809998,1408.0,54.897499,48.694798,129.630859,42.306583,37.60801085,41.4516486875
2019-07-02,40.328022,40022800,21698.75744,2.68,2.4,2973.0,96.730003,1420.9,55.5625,48.979885,130.490692,42.368206,37.8470249,41.488196012500005
2019-07-03,40.457298,24663600,21703.23288,2.68,2.4,2995.8,96.720001,1403.4,56.078999,49.385769,131.331512,42.720398,38.113881649999996,41.4937696125
2019-07-05,39.83086,39655200,21709.94604,2.68,2.4,2990.4,97.230003,1400.0,56.579498,49.342278,130.94928,42.332996,38.318343299999995,41.48722955
2019-07-08,39.080128,32978800,21712.18376,2.68,2.4,2975.9,97.379997,1400.5,55.817501,48.325138,130.853775,42.104069,38.46389005,41.452372325
2019-07-09,39.104996,34286000,21714.42148,2.68,2.4,2979.6,97.510002,1412.5,56.241501,48.619892,130.376068,42.042439,38.57426205,41.42732355
2019-07-10,39.788609,45207600,21716.6592,2.68,2.4,2993.1,97.059998,1406.7,57.023998,49.100681,131.704071,42.447456,38.6899788,41.3976289
2019-07-11,41.334808,68256000,21718.89692,2.68,2.4,2999.9,97.080002,1412.2,57.210499,48.743111,132.229523,42.790825,38.9395586,41.389930975
2019-07-12,41.665424,50639200,21725.61009,2.68,2.4,3013.8,96.839996,1413.5,57.244999,49.117603,132.707275,43.95306,39.180064949999995,41.36538425
2019-07-15,41.580898,28984000,21727.84781,2.68,2.4,3014.3,96.919998,1411.2,57.516998,49.579048,132.707275,44.129154,39.46133915,41.3438468
2019-07-16,41.533665,34144400,21730.08553,2.68,2.4,3004.0,97.360001,1423.3,57.679001,49.40752,130.968399,43.292706,39.7354042,41.292108975000005
2019-07-17,42.18745,34820400,21732.32325,2.68,2.4,2984.4,97.199997,1428.1,57.317501,49.129681,130.194519,43.486412,39.94458899999999,41.2685318
2019-07-18,42.304283,44219200,21734.56097,2.68,2.4,2995.1,96.82,1426.7,57.316502,49.687778,130.33786,43.970669,40.15663235,41.257961175000005
2019-07-19,41.871758,34489600,21741.27413,2.68,2.4,2976.6,97.150002,1426.9,56.505001,48.946056,130.528915,44.261219,40.3348682,41.232393224999996
2019-07-22,42.587677,31594000,21743.51185,2.68,2.4,2985.0,97.300003,1421.7,56.9035,50.064674,132.258224,45.21212,40.57798535,41.216922575
2019-07-23,43.666527,42817600,21745.74957,2.68,2.4,3005.5,97.720001,1423.6,57.310501,50.456066,133.079865,45.564316,40.8638584,41.212609775
2019-07-24,44.412292,36623600,21747.98729,2.68,2.4,3019.6,97.690002,1414.7,56.890499,50.414993,134.446136,46.594463,41.201685499999996,41.2104494625
2019-07-25,43.099762,39270000,21750.22501,2.68,2.4,3003.7,97.790001,1419.3,56.605999,50.016361,133.939728,45.925312,41.377187500000005,41.183440075
2019-07-26,43.519878,27416000,21756.93817,2.68,2.4,3025.9,97.989998,1420.4,62.5205,50.190311,135.038467,45.423435,41.5243507,41.1594474375
2019-07-29,43.457726,24816000,21759.17589,2.68,2.4,3021.0,98.07,1441.8,61.970501,50.659012,134.742325,46.233471,41.65597665,41.117234725
2019-07-30,43.61433,19777200,21761.41361,2.68,2.4,3013.2,98.029999,1437.8,61.257,50.441574,134.092636,45.52029,41.77131955,41.0780968375
2019-07-31,41.941341,35941600,21763.65133,2.68,2.13,2980.4,98.589996,1432.4,60.834,51.470798,130.194519,44.507755,41.8519855,41.00969745
2019-08-01,40.996723,42121200,21765.88905,2.68,2.13,2953.6,98.410004,1457.5,60.4505,50.357006,131.904724,43.58326,41.87895675,40.9268831375
2019-08-02,40.069504,42834800,21772.60222,2.68,2.13,2932.1,98.110001,1476.5,59.699501,49.291546,130.796448,42.861263,41.89088895,40.8403311875
2019-08-05,37.484215,58915600,21774.83994,2.68,2.13,2844.7,97.25,1484.2,57.616001,46.711239,126.315544,41.355671,41.811093299999996,40.7126484125
2019-08-06,37.872013,36127200,21777.07766,2.68,2.13,2881.8,97.559998,1519.6,58.497501,47.595501,128.684967,41.626015,41.74944415,40.591551225
2019-08-07,38.254841,37256000,21779.31538,2.68,2.13,2884.0,97.599998,1509.5,58.699501,48.088371,129.248642,41.42215,41.67275575,40.479988075
2019-08-08,39.341141,30930000,21781.5531,2.68,2.13,2938.1,97.57,1508.5,60.240002,49.149006,132.697723,41.812168,41.5730724,40.398484787499996
2019-08-09,38.326923,34181600,21788.26626,2.68,2.13,2918.7,97.540001,1517.2,59.400501,48.743996,131.570343,40.757347,41.406147350000005,40.293409525
2019-08-12,37.648266,27920000,21790.50398,2.68,2.13,2883.8,97.480003,1514.1,58.7355,48.620312,129.735901,40.420502,41.209515749999994,40.1827065875
2019-08-13,38.791779,35195600,21792.7417,2.68,2.13,2926.3,97.800003,1527.8,59.863499,50.679306,132.42067,41.519653,41.07242145,40.089370200000005
2019-08-14,37.305229,41988000,21794.97942,2.68,2.13,2840.6,97.949997,1531.2,58.2145,49.170822,128.432877,40.65984,40.8283104,39.9707168
2019-08-15,36.982075,47720000,21797.21714,2.68,2.13,2847.6,98.129997,1523.6,58.362999,48.925888,128.145294,40.50914,40.5622,39.841195725
2019-08-16,39.66431,100796000,21803.9303,2.68,2.13,2888.7,98.169998,1511.6,58.880001,50.08028,130.493896,41.218281,40.451827599999994,39.743650625
2019-08-19,42.45343,81511200,21806.16802,2.68,2.13,2923.7,98.360001,1515.7,59.922501,51.013981,132.679443,41.865356,40.44511525,39.694191599999996
2019-08-20,41.730061,46318800,21808.40574,2.68,2.13,2900.5,98.169998,1515.7,59.134499,51.016407,131.577087,41.306915,40.34829195,39.663065825000004
2019-08-21,42.5653,42724400,21810.64346,2.68,2.13,2924.4,98.25,1508.5,59.5625,51.569347,133.043732,41.794445,40.255942350000005,39.6385318375
2019-08-22,42.627453,30348800,21812.88118,2.68,2.13,2922.9,98.190002,1537.6,59.476501,51.525692,132.075546,41.466473,40.2323269,39.609591449999996
2019-08-23,40.380241,56805600,21819.59434,2.68,2.13,2847.1,97.589996,1537.2,57.564499,49.14415,127.867317,39.853195,40.075345049999996,39.55420595
2019-08-26,41.128471,31820800,21821.83206,2.68,2.13,2878.4,98.050003,1551.8,58.4445,50.077854,129.841995,40.385044,39.958882300000006,39.499731025
2019-08-27,40.221142,29096800,21824.06978,2.68,2.13,2869.2,98.010002,1549.1,58.391998,49.512783,130.12001,40.588921,39.789222900000006,39.4344731875
2019-08-28,40.116631,25561200,21826.30751,2.68,2.13,2887.9,98.190002,1536.9,58.550999,49.845036,129.947449,40.588921,39.6979874,39.377716837499996
2019-08-29,41.554886,35797600,21828.54523,2.68,2.13,2924.6,98.43,1529.4,59.642502,50.689007,132.401474,41.546246,39.725895550000004,39.3598581375
2019-08-30,41.681778,29061600,21837.64529,2.68,2.04,2926.5,99.080002,1552.8,59.404999,50.623531,132.152222,42.024906,39.806509250000005,39.3410716625
2019-09-03,40.850681,29614000,21839.9576,2.68,2.04,2906.3,98.959999,1560.4,58.419498,49.886261,130.407593,41.643757,39.97483255,39.323473362499996
2019-09-04,41.992825,22772800,21842.26991,2.68,2.04,2937.8,98.400002,1525.5,59.070499,50.732658,131.931763,43.363403,40.18087315,39.32440415
2019-09-05,44.724991,69567600,21844.58222,2.68,2.04,2976.0,98.419998,1515.5,60.569,51.724564,134.251602,44.40937,40.50438065,39.391673187500004
2019-09-06,44.453766,37697600,21851.51916,2.68,2.04,2978.7,98.419998,1511.1,60.246498,51.719711,133.340912,45.136219,40.7600119,39.444409325
2019-09-09,44.914112,41752400,21853.83147,2.68,2.04,2978.4,98.330002,1499.2,60.220501,51.940399,131.826309,45.730114,41.08937135000001,39.510535000000004
2019-09-10,45.580967,35281200,21856.14378,2.68,2.04,2979.4,98.330002,1503.2,60.299999,52.553974,130.445938,45.93401,41.4860064,39.583103225
2019-09-11,45.867134,36151200,21858.45609,2.68,2.04,3000.9,98.629997,1507.4,61.008499,54.224934,130.484238,46.793827,41.83977415,39.670608325
2019-09-12,45.852211,32784000,21860.7684,2.68,2.04,3009.6,98.410004,1499.5,61.712502,54.103668,131.826309,46.988831,42.267123250000004,39.7727629125
2019-09-13,45.272419,32459200,21867.70533,2.68,2.04,3007.4,98.120003,1511.5,61.978001,53.051147,131.634583,46.572216,42.68164045,39.85739655
2019-09-16,44.841957,23183200,21870.01764,2.68,2.04,2998.0,98.650002,1513.4,61.564999,53.330032,130.685608,46.27084,42.940522800000004,39.945526262499996
2019-09-17,45.055943,22304800,21872.32996,2.68,2.04,3005.7,98.209999,1515.8,61.4575,53.524055,131.701691,46.049236,43.07064845,40.05147715
2019-09-18,44.784714,25815200,21874.64227,2.68,2.04,3006.7,98.57,1506.2,61.620499,54.026073,132.784897,45.863094,43.2233811,40.1607729
2019-09-19,44.028267,24547600,21876.95458,2.68,2.04,3006.8,98.339996,1515.1,61.935501,53.587109,135.22934,45.712402,43.296529449999994,40.266261962499996
2019-09-20,42.970737,35024400,21883.89151,2.68,2.04,2992.1,98.510002,1531.5,61.496498,52.803768,133.66684,44.95895,43.31369365,40.3678123
2019-09-23,43.505718,24971200,21886.20382,2.68,2.04,2991.8,98.639999,1540.2,61.7015,53.043861,133.379257,45.118507,43.4699675,40.4793746
2019-09-24,42.930908,31726800,21888.51613,2.68,2.04,2966.6,98.379997,1512.3,60.938,52.791656,131.692139,44.161171,43.56008935,40.595093537500006
2019-09-25,44.349258,30843200,21890.82844,2.68,2.04,2984.9,98.959999,1515.2,62.326,53.604088,133.590134,45.224869,43.76649515,40.7337621125
2019-09-26,44.127796,23456400,21893.14076,2.68,2.04,2977.6,99.190002,1506.4,62.0695,53.32761,133.76265,45.136219,43.9670534,40.8410128
2019-09-27,42.739315,36205600,21900.07769,2.68,2.04,2961.8,99.120003,1472.9,61.254501,53.068119,132.027634,45.012123,44.02627485,40.9362522
2019-09-30,43.314117,18618400,21902.39,2.68,1.83,2976.7,99.400002,1489.0,60.950001,54.317097,133.273804,45.676937,44.1078918,41.030908325
2019-10-01,43.296707,36600800,21900.2838,2.68,1.83,2940.2,99.160004,1507.9,60.255001,54.467453,131.394943,44.994408,44.230193099999994,41.120002250000006
2019-10-02,43.057819,29337200,21898.17759,2.68,1.83,2887.6,99.029999,1513.8,58.831501,53.10207,129.075165,43.780014,44.2834428,41.1970055375
2019-10-03,45.115662,45058800,21896.07139,2.68,1.83,2910.6,98.870003,1512.9,59.391499,53.553154,130.63768,44.347313,44.30297635,41.2925228875
2019-10-04,45.279884,26552400,21889.75277,2.68,1.83,2952.0,98.82,1504.4,60.450001,55.054356,132.401474,45.136219,44.344282250000006,41.4042312875
2019-10-07,45.867134,48098400,21887.64657,2.68,1.83,2938.8,98.980003,1503.9,60.383999,55.066471,131.442871,44.870312,44.39193335,41.51687925
2019-10-08,44.100426,44443600,21885.54037,2.68,1.83,2893.1,99.089996,1512.8,59.456501,54.421371,130.052933,44.081398,44.3179063,41.6186919
2019-10-09,44.966362,29241200,21883.43416,2.68,1.83,2919.4,98.980003,1500.9,60.115501,55.059204,132.516479,44.746208,44.2728677,41.73011687500001
2019-10-10,45.543659,30912400,21881.32796,2.68,1.83,2938.1,98.699997,1488.7,60.433498,55.801319,133.340912,45.304653,44.257440100000004,41.8243656875
2019-10-11,46.28019,44640400,21875.00934,2.68,1.83,2970.3,98.360001,1497.6,60.772499,57.285526,133.896866,46.17334,44.30782865,41.9270753625
2019-10-14,46.414562,20004000,21872.90314,2.68,1.83,2966.2,98.449997,1483.5,60.856998,57.203075,133.772278,45.774448,44.3864589,42.028419375
2019-10-15,48.86306,66412400,21870.79694,2.68,1.83,2995.7,98.32,1494.0,62.150501,57.069683,135.708664,46.669727,44.57681475,42.167640950000006
2019-10-16,48.325588,42894400,21868.69073,2.68,1.83,2989.7,97.989998,1498.3,62.181999,56.839291,134.596649,46.492439,44.75385845,42.297347474999995
2019-10-17,48.34549,26343600,21866.58453,2.68,1.83,2997.9,97.599998,1494.1,62.6535,57.05999,133.906479,45.969456,44.969719600000005,42.430969225
2019-10-18,47.399929,30744000,21860.26591,2.68,1.83,2986.2,97.339996,1488.1,62.274502,57.334034,131.720871,45.526253,45.1911792,42.5285968125
2019-10-21,48.773483,26186800,21858.15971,2.68,1.83,3006.7,97.309998,1487.5,62.307499,58.328365,132.698669,46.208794,45.45456745,42.631057675
2019-10-22,48.673946,32872000,21856.05351,2.68,1.83,2996.0,97.489998,1495.7,62.139999,58.194988,130.723923,46.102421,45.74171935,42.7291669125
2019-10-23,48.544559,27991600,21853.9473,2.68,1.83,3004.5,97.459999,1504.7,62.956501,58.975899,131.557938,45.845367,45.9514844,42.8196305
2019-10-24,48.984997,23202000,21851.8411,2.68,1.83,3010.3,97.690002,1505.3,63.0495,59.07291,134.146133,46.297436,46.19434445,42.9278426875
2019-10-25,50.896019,42309200,21845.52248,2.68,1.83,3022.6,97.849998,1495.8,63.2565,59.800461,134.903412,50.04697,46.60217965,43.0583267
2019-10-28,51.455887,33079200,21843.41628,2.68,1.83,3039.4,97.760002,1490.7,64.5,60.399475,138.220169,50.312885,47.00926815,43.203639537499996
2019-10-29,50.492908,21123600,21841.31008,2.68,1.83,3036.9,97.669998,1496.7,63.131001,59.002575,136.916473,49.940598,47.369078200000004,43.3462992875
2019-10-30,50.512817,20596000,21839.20387,2.68,1.83,3046.8,97.440002,1514.8,63.064499,58.995296,138.622787,50.171066,47.7418281,43.48889705
2019-10-31,50.020138,20973200,21837.09767,2.68,1.55,3037.6,97.300003,1511.4,63.005501,60.329155,137.434097,50.109013,47.9870519,43.6167911625
2019-11-01,50.410789,28364000,21830.56843,2.68,1.55,3066.9,97.220001,1511.1,63.687,62.041344,137.769592,50.091282,48.24359715,43.730240925000004
2019-11-04,52.37907,37671600,21828.39202,2.68,1.55,3078.3,97.550003,1483.7,64.568497,62.448772,138.565216,51.066338,48.56919395,43.8641615
2019-11-05,52.157597,30086800,21826.21561,2.68,1.55,3074.6,97.940002,1493.1,64.601501,62.359035,138.479004,51.013157,48.972052500000004,43.9963702375
2019-11-06,51.664906,26901200,21824.0392,2.68,1.55,3076.8,97.949997,1466.4,64.589996,62.385719,138.095535,51.338486,49.3069797,44.12301075
2019-11-07,51.841579,28034000,21821.86279,2.68,1.55,3085.2,98.139999,1462.9,65.443001,63.105717,138.287277,51.739563,49.6218757,44.2436873625
2019-11-08,51.702225,18910000,21815.33356,2.68,1.55,3093.1,98.370003,1457.1,65.568497,63.278442,139.916901,51.935642,49.892977450000004,44.3611616375
2019-11-11,51.801762,24343600,21813.15714,2.68,1.55,3087.0,98.209999,1453.7,64.959503,63.77953,140.060669,52.00695,50.162337449999995,44.4852866875
2019-11-12,52.157597,28350400,21810.98073,2.68,1.55,3091.8,98.330002,1463.3,64.940002,63.721138,140.980927,51.873257,50.3270643,44.604910687499995
2019-11-13,51.898804,30018800,21808.80432,2.68,1.55,3094.0,98.339996,1473.4,64.900002,64.331688,141.210968,51.596954,50.5057251,44.707814150000004
2019-11-14,52.202381,51808000,21806.62791,2.68,1.55,3096.6,98.169998,1468.5,65.572998,63.886547,141.929916,51.525658,50.69856965,44.8051902625
2019-11-15,50.808922,105362800,21800.09868,2.68,1.55,3120.5,97.980003,1471.9,66.7435,64.645493,143.760864,51.659344,50.869019300000005,44.9015547625
2019-11-18,52.821968,57458800,21797.92227,2.68,1.55,3122.0,97.809998,1474.3,66.035004,64.971443,144.115509,51.917816,51.07144355,45.017830887500004
2019-11-19,51.754482,41456400,21795.74586,2.68,1.55,3120.2,97.849998,1474.2,65.773003,64.774414,144.163452,52.00695,51.22547035,45.1215403375
2019-11-20,52.548244,47258800,21793.56944,2.68,1.55,3108.5,97.860001,1463.6,65.152496,64.020348,143.913391,51.605873,51.42565460000001,45.2332142625
2019-11-21,52.299423,28838800,21791.39303,2.68,1.55,3103.5,97.93,1463.6,65.067497,63.733311,143.778732,51.891083,51.5913759,45.3626902875
2019-11-22,52.476101,22410000,21784.8638,2.68,1.55,3110.3,98.269997,1456.9,64.766998,63.677357,143.884521,51.347393,51.67038,45.506182512500004
2019-11-25,55.044044,50647600,21782.68739,2.68,1.55,3133.6,98.330002,1460.3,65.334503,64.793854,145.46196,52.41695,51.849787850000006,45.6933642625
2019-11-26,53.99646,38524400,21780.51098,2.68,1.55,3140.5,98.300003,1453.4,65.677498,64.28791,146.231461,52.497154,52.02496545,45.899767325
2019-11-27,54.345081,21578400,21776.15816,2.68,1.55,3153.6,98.349998,1472.7,65.649498,65.151443,146.510406,52.149555,52.216578649999995,46.105680675
2019-11-29,53.971561,14155600,21769.69913,2.68,1.55,3141.0,98.269997,1469.2,65.248001,65.007942,145.606277,51.739563,52.4141498,46.302139675
2019-12-02,52.10643,37203600,21767.59292,2.68,1.55,3113.9,97.889999,1484.4,64.496002,64.256317,143.846054,51.391953,52.49893185,46.4617057875
2019-12-03,51.710503,46523200,21765.48672,2.68,1.55,3093.2,97.709999,1480.2,64.764,63.110592,143.615204,49.974804,52.4655035,46.629000537500005
2019-12-04,52.148769,27342400,21763.38052,2.68,1.55,3112.8,97.589996,1483.1,66.027,63.667633,144.134613,49.930233,52.4650621,46.810256824999996
2019-12-05,51.979439,18488400,21761.27431,2.68,1.55,3117.4,97.379997,1465.1,66.406502,64.601692,144.211533,49.983719,52.48078875,46.975102575
2019-12-06,52.833553,23223600,21754.9557,2.68,1.55,3145.9,97.68,1464.9,67.030998,65.849571,145.962128,50.63435,52.53038745,47.169206625
2019-12-09,52.833553,21188000,21752.84949,2.68,1.55,3136.0,97.650002,1468.1,67.178001,64.927658,145.587021,50.384792,52.58695385,47.367350099999996
2019-12-10,53.284279,25638800,21750.74329,2.68,1.55,3132.5,97.510002,1475.0,67.233002,65.307137,145.365784,50.438271,52.6610797,47.537599712500004
2019-12-11,54.120968,23379600,21748.63709,2.68,1.55,3141.6,97.080002,1472.3,67.250999,65.864166,145.914032,50.866096,52.759248250000006,47.6834439375
2019-12-12,55.796841,40434800,21746.53088,2.68,1.55,3168.6,96.779999,1481.2,67.513496,66.03199,147.395325,51.293911,52.95415010000001,47.8592786875
2019-12-13,55.776917,45470400,21740.21227,2.68,1.55,3168.8,97.18,1480.5,67.391502,66.929581,148.636124,51.50782,53.1328769,48.0244239
2019-12-16,56.065777,32097600,21738.10606,2.68,1.55,3191.4,97.139999,1480.6,68.058502,68.075294,149.597961,51.427612,53.395719650000004,48.19240295
2019-12-17,56.847683,32119600,21735.99986,2.68,1.55,3192.5,97.239998,1478.7,67.755997,68.209068,148.790009,51.071087,53.5970054,48.398245974999995
2019-12-18,57.151474,34354800,21733.89366,2.68,1.55,3191.1,97.400002,1484.4,67.630997,68.046082,148.482193,50.955215,53.866855,48.5985335125
2019-12-19,58.633125,44536000,21731.78745,2.68,1.55,3205.4,97.400002,1480.9,67.802002,68.114204,149.771103,51.659344,54.171099049999995,48.8286833
2019-12-20,59.606773,60304400,21725.46884,2.68,1.55,3221.2,97.669998,1488.7,67.4795,67.973114,151.406265,52.541729,54.53646655,49.072310075000004
2019-12-23,59.469814,35506000,21723.36263,2.68,1.55,3224.0,97.660004,1504.8,67.442001,69.082329,151.406265,52.79129,54.886152200000005,49.296246675000006
2019-12-24,59.420006,13886400,21719.15023,2.68,1.55,3223.4,97.629997,1514.4,67.178001,69.148003,151.377411,52.951729,55.1049503,49.517974525
2019-12-26,59.561954,18285200,21717.04402,2.68,1.55,3239.9,97.540001,1518.1,68.019997,70.51992,152.618195,53.317146,55.383224999999996,49.7518654375
2019-12-27,58.984238,25464400,21710.72541,2.68,1.55,3240.0,97.0,1518.6,67.594498,70.493172,152.897141,53.548885,55.61518285,49.9642581
2019-12-30,57.851215,25805600,21708.6192,2.68,1.55,3221.3,96.730003,1523.1,66.806999,70.911552,151.579407,53.138893,55.80916555,50.128335899999996
2019-12-31,58.593273,23100400,21687.22945,2.27,1.55,3230.8,96.480003,1528.1,66.850998,71.429665,151.685226,53.343887,56.133507699999996,50.3050797375
